"LANGUAGE","Norsk"
"PRR_NAME","Ploppable RICO Revisited"
"PRR_LEVEL","Level"
"PRR_LVL","Lvl"
"PRR_HOU","Husstand"
"PRR_WOR","Arbeidsplass"
"PRR_SRV_NON","Ingen"
"PRR_SRV_RES","Hushold"
"PRR_SRV_IND","Industri"
"PRR_SRV_OFF","Kontorer"
"PRR_SRV_COM","Kommersiell"
"PRR_SRV_EXT","Avtrekker"
"PRR_SRV_DUM","Dummy"
"PRR_SUB_HIG","Høy"
"PRR_SUB_LOW","Lav"
"PRR_SUB_HEC","Høy økologisk"
"PRR_SUB_LEC","Lav økologisk"
"PRR_SUB_LEI","Fritid"
"PRR_SUB_TOU","Turist"
"PRR_SUB_ORG","Økologisk"
"PRR_SUB_GEN","Generelt"
"PRR_SUB_ITC","IT kontor"
"PRR_SUB_FAR","Gårdsbruk"
"PRR_SUB_FOR","Skogbruk"
"PRR_SUB_OIL","Olje"
"PRR_SUB_ORE","Mineral"
"PRR_FTR_ALL","Alle"
"PRR_FTR_NON","Ingen"
"PRR_FTR_NAM","Navn"
"PRR_FTR_SET","Instillingsfilter: Mod/Forfatter/lokal/alle"
"PRR_OPT_SET","Instillinger"
"PRR_OPT_MOD","Mod"
"PRR_OPT_AUT","Forfatter"
"PRR_OPT_LOC","Lokal"
"PRR_OPT_ENA","Skru på RICO"
"PRR_OPT_SER","Service"
"PRR_OPT_SUB","Undertjeneste"
"PRR_OPT_UIC","UI-Kategori"
"PRR_OPT_CST","Byggkostnad"
"PRR_OPT_CNT","Arbeider/Antall hjem"
"PRR_OPT_POP","Bruk Realistic pop mod"
"PRR_OPT_POL","Skru på Befolkning"
"PRR_OPT_GRO","Voksbar"
"PRR_OPT_JB0","Uutdannede jobber"
"PRR_OPT_JB1","Utdannede jobber"
"PRR_OPT_JB2","Velutdannede jobber"
"PRR_OPT_JB3","Høy utdannede jobber"
"PRR_OPT_URP","Befolkningsinnstillinger er deaktivert fordi alternativet Realistisk befolkning er aktivert"
"PRR_CAT_MON","Monumenter"
"PRR_CAT_BEA","Forskjønnelse"
"PRR_CAT_EDU","Utdannelse"
"PRR_CAT_HEA","Helse"
"PRR_CAT_FIR","Brannvesenet"
"PRR_CAT_POL","Politi"
"PRR_CAT_POW","Strøm"
"PRR_CAT_WAT","Vann"
"PRR_CAT_GAR","Søppel"
"PRR_CAT_PIN","Spiller industri"
"PRR_CAT_RES","Boliger"
"PRR_CAT_COM","Kommersiell"
"PRR_CAT_OFF","Kontorer"
"PRR_CAT_IND","Industrier"
"PRR_UIC_REL","Små boliger"
"PRR_UIC_REH","Stor boliger"
"PRR_UIC_COL","Små Kommersielle"
"PRR_UIC_COH","Stor Kommersielle"
"PRR_UIC_OFF","Kontorer"
"PRR_UIC_IND","Industrier"
"PRR_UIC_FAR","Gårdsbruk"
"PRR_UIC_FOR","Skogbruk"
"PRR_UIC_OIL","Olje"
"PRR_UIC_ORE","Mineral"
"PRR_UIC_LEI","Fritid"
"PRR_UIC_TOU","Turist"
"PRR_UIC_ORG","Organisk Kommersiell"
"PRR_UIC_ITC","IT kontor"
"PRR_UIC_ECO","Selvforsynte boliger"
"PRR_UIC_NON","Ingen"
"PRR_SET","Instillinger"
"PRR_SET_RICO","RICO instillinger"
"PRR_SET_HASMOD","Mod instillinger"
"PRR_SET_NOMOD","Ingen mod instillinger"
"PRR_SET_HASAUT","Forfatter instillinger"
"PRR_SET_NOAUT","Ingen forfatter instillinger"
"PRR_SET_HASLOC","Lokale instillinger"
"PRR_SET_NOLOC","Ingen lokale instillinger"
"PRR_SET_HASANY","Eventuelle instillinger"
"PRR_SET_HASNON","Ingen instillinger"
"PRR_SAV_SAV","Lagre"
"PRR_SAV_ADD","Legg til lokalt"
"PRR_SAV_REM","fjern lokalt"
"PRR_SAV_APP","Lagre og brukt "
"PRR_EXP","FORSIKTIG: TESTMATRIALE"
"TRN_CHOICE","Velg språk"
"LANGUAGE_GAME","Bruke system språk"
"PRR_DESCRIPTION","Tillat RICO-byggninger større enn 4x4 i størrelse og RICO-bygninger tilpassninger"
"PRR_OPTION_PLP","Plasser vekstbare bygninger umiddelbart (ingen konstruksjon)"
"PRR_OPTION_ZON","Voksbare bygninger kan overleve utenfor riktig sone"
"PRR_OPTION_SPC","Voksbare bygninger kan ikke overleve uten distrikt spesifikasjoner"
"PRR_OPTION_STY","Building styles"
"PRR_OPTION_STR","Prevent styles from removing existing buildings"
"PRR_OPTION_VAL","Ignorer klagen om lav landverdi"
"PRR_OPTION_SVC","Ignorer klagen om for få tjenester"
"PRR_OPTION_HST","Gjøre alle plopped bygninger historiske"
"PRR_OPTION_BLC","Lås ploppede vekstnivåer ved hjelp av avansert byging nivå kontrol"
"PRR_OPTION_RPL","RICO ploppable bygninger"
"PRR_OPTION_RGR","RICO vekstbare bygninger"
"PRR_OPTION_RCO","Alle RICO bygninger (inkludert vekstbare)"
"PRR_OPTION_OTH","Ikke RICO vekstbare bygninger"
"PRR_OPTION_DEM","Rivingsalterbatuver (påvirker ikke historiske bygninger)"
"PRR_OPTION_BDZ","Spør før riving av plopped RICO bygninger"
"PRR_OPTION_IMP","Tillat plopped RICO bygninger til og bli automatisk rivd ned"
"PRR_OPTION_IMP2","(f.ekes. ved plassering av veier eller andre bygninger)"
"PRR_OPTION_CST","Kostnadsalternativer"
"PRR_OPTION_COV","Overkjør byggningskostnader"
"PRR_OPTION_CPH","Kostnad per bolig"
"PRR_OPTION_CHM","Ekstra multiplikator per husholdningsnivå (%)"
"PRR_OPTION_CJ0","Kostnad per uutdannet jobb"
"PRR_OPTION_CJ1","Kostnad per utdannet jobb"
"PRR_OPTION_CJ2","Kostnad per velutdannet jobb"
"PRR_OPTION_CJ3","Kostnad per høyutdannet jobb"
"PRR_OPTION_DIS","Katastrofer"
"PRR_OPTION_NOC","Ploppable RICO bygninger er ikke påvirket av katastrofer (forhindrer bugs)"
"PRR_OPTION_LOA","Laster instillinger"
"PRR_OPTION_LOG","Laster instillinger"
"PRR_OPTION_TMB","Thumbnail instillinger"
"PRR_OPTION_PLO","Ploppable instillinger"
"PRR_OPTION_GRO","Vekstbare instillinger"
"PRR_OPTION_COM","Klage instillinger"
"PRR_OPTION_MOD","Mod instillinger"
"PRR_OPTION_NOT","Varsel instillinger"
"PRR_OPTION_WHATSNEW","Vis nye meldinger"
"PRR_OPTION_MOREDEBUG","Enable additional debugging logging"
"PRR_OPTION_FORCERESET","Force reset of existing building stats on game load"
"PRR_OPTION_REGENTHUMBS","Regenerate thumbnails"
"PRR_OPTION_SPDHDR","Increases game speed slightly but causes a delay in opening the panel"
"PRR_OPTION_SPEED","Disable panel when not in use"
"PRR_OPTION_FASTHDR","Renders thumbnails more quickly, but uses more memory:"
"PRR_OPTION_FASTHUMB","Render thumbnails at accelerated speed"
"PRR_OPTION_THUMBACK","Thumbnail backgrounds"
"PRR_THUMB_COLOR","Color"
"PRR_THUMB_PLAIN","Plain"
"PRR_THUMB_SKY","Skybox"
"NOTE_CLOSE","Close"
"NOTE_DONTSHOWAGAIN","Don't show again"
"MES_PAGE","Please refer to the mod's Steam Workshop page for further information."
"UNABLE_TO_OPERATE","This means that the mod is not able to operate, and has shut down."
"HARMONY_ERROR","Ploppable RICO Revisited was unable to complete its required Harmony patches."
"ERR_HAR0","Harmony patching error"
"HARMONY_PROBLEM_CAUSES","Possible causes of this problem include:"
"HARMONY_NOT_INSTALLED","The required Harmony 2 mod dependency was not installed"
"HARMONY_MOD_ERROR","An old and/or broken mod is preventing Harmony 2 from operating properly"
"ERR_CON0","Mod conflict detected!"
"CONFLICTING_MODS","The conflicting mods are:"
"CONFLICT_DETECTED","Ploppable RICO Revisited detected a conflict with at least one other mod."
"PRR_ERR_CON1","These mods must be removed before Ploppable RICO Revisited can operate."
"PRR_CON_PTG0","Plop the Growables mod detected"
"PRR_CON_PTG1","Plop the Growables mod detected - most of this mod's functionality has been incorporated into Ploppable RICO Revisited. Please be careful when using the two mods together, as their settings may conflict."
"PRR_CON_PTG2","It is still okay to use both together - IF their settings don't conflict!"
"PRR_UPD_23_0","Plopplable RICO Revisited 2.3 update"
"PRR_UPD_23_1","Ploppable RICO Revisited has been updated to version 2.3. Some key features of this update are:"
"PRR_UPD_23_2","Ploppable RICO now includes 'Plop the Growables'-style functionality for both RICO and non-RICO buildings - see the options panel for details."
"PRR_UPD_23_3","RICO growable buildings can now be placed outside of zones (configurable)."
"PRR_UPD_23_4","Complaints about 'low land value' and 'not enough services' can now be disabled."
"PRR_UPD_23_5","Improved building thumbnail renderer that now only generates images as needed, reducing memory and improving loading times."
"PRR_UPD_234_0","Add option for enabling or disabling warnings when demolishing plopped RICO buildings."
"PRR_UPD_234_1","Add option for enabling or disabling auto-bulldoze when building over the top of plopped RICO buildings."
"PRR_UPD_234_2","Improved update notifications."
"PRR_UPD_235_0","Growable options now have 'Plop the Growables' behavior enabled by default (does not affect existing settings)."
"PRR_UPD_235_1","Add warning if the 'Plop the Growables' mod is also active."
"PRR_UPD_235_2","Improved mod conflict and error notifications."
"PRR_UPD_236_0","Improve mod conflict detection and notification."
"PRR_UPD_237_0","Fix Harmony error message incorrectly showing when loading into editors."
"PRR_UPD_240_0","Add configurable cost overrides."
"PRR_UPD_240_1","Add option to automatically lock the building level of plopped growables (requires Advanced Building Level Control mod)."
"PRR_UPD_240_2","Add mod/author/local settings selection menu to settings panel (to see settings other than the currently active one)."
"PRR_UPD_240_3","Disable population textfields when 'use reality' option is set."
"PRR_UPD_241_0","Improve support for historical buildings with different levels"
"PRR_UPD_242_0","Service buildings are no longer visible by default in the RICO settings panel"
"PRR_UPD_243_0","Add option to disable update notifications"
